columna_time0bk_duracion_transito_combined,ascension_recta_declinacion_combined,columna_time0bk_err1_columna_time0bk_err2_combined,columna_duration_err1_columna_duration_err2_combined,magnitud_kepler_temperatura_estrella_combined,columna_teq_profundidad_transito_combined,columna_impact_columna_impact_err2_combined,gravedad_superficial_radio_estrella_combined,columna_period_err1_columna_period_err2_combined,columna_impact_err1_columna_model_snr_combined,columna_depth_err1_columna_depth_err2_combined,columna_srad_err1_columna_srad_err2_combined,columna_steff_err1_columna_steff_err2_combined,columna_slogg_err1_columna_slogg_err2_combined,columna_insol_err1_periodo_orbital_combined,columna_insol_columna_insol_err2_combined,columna_prad_err1_radio_planeta_combined,disposicion_literatura,disposicion_kepler
0.027616,0.6616865000000001,0.5,0.5,7.499274000000001,0.061311000000000004,0.5042205000000001,0.42386,0.5,0.0275525,0.5000000000000001,0.5032669999999999,0.579857,0.4341335,0.00017500000000000003,0.50003,0.000256,'FALSE POSITIVE','FALSE POSITIVE'
0.0162765,0.36217750000000004,0.5,0.49999999999999994,6.354930999999999,0.030829500000000003,0.49927150000000003,0.4157305,0.5,0.002778,0.5000000000000001,0.5011685,0.5496905,0.493661,3.05e-05,0.5000045000000001,4e-06,CONFIRMED,CANDIDATE
0.06776549999999999,0.37113000000000007,0.5,0.5,7.7130315,0.009195000000000002,0.49883449999999996,0.4161795,0.5,0.001129,0.5,0.5009505,0.5544629999999999,0.502749,0.0007810000000000001,0.5,6e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.031889,0.7794575,0.5,0.5,7.439986500000001,0.0202465,0.49885899999999994,0.42209350000000007,0.5,0.002689,0.5,0.5016930000000001,0.583407,0.4732225,6.5e-05,0.5000005,1.35e-05,CONFIRMED,CANDIDATE
0.023873000000000002,0.792496,0.5000000000000001,0.5,7.177414,0.014378499999999997,0.49934300000000004,0.44018250000000003,0.5,0.0051105000000000005,0.5,0.5002769999999999,0.531637,0.504548,4.15e-05,0.5000005,9e-06,CONFIRMED,CANDIDATE
0.045998000000000004,0.4635165,0.5,0.5,7.160820000000001,0.017453499999999997,0.49977449999999995,0.416107,0.4999999999999999,0.006416,0.5000000000000001,0.5013175000000001,0.5496905,0.4872895,0.0001315,0.5000005,1.5000000000000002e-05,CONFIRMED,CANDIDATE
0.026569,0.6295664999999999,0.5000000000000001,0.5,7.272498000000001,0.033842000000000004,0.49987249999999994,0.4212425,0.5,0.0070445,0.4999999999999999,0.502626,0.5795880000000001,0.46050450000000004,3.9e-05,0.500005,1.85e-05,CONFIRMED,CANDIDATE
0.028777500000000004,0.6946505,0.49999999999999994,0.5,7.4543155,0.0258275,0.4999515,0.4303875,0.5,0.007343499999999999,0.5,0.5019414999999999,0.5783925,0.46048000000000006,3.55e-05,0.500002,1.6e-05,CONFIRMED,CANDIDATE
0.010973499999999999,0.4893985,0.5,0.5,6.993625999999999,0.0294515,0.49889300000000003,0.44090900000000005,0.5,0.0012980000000000001,0.5,0.5002850000000001,0.5651900000000001,0.5053435,1.3500000000000001e-05,0.5000035,1e-06,CANDIDATE,CANDIDATE
0.0270665,0.3587975,0.5,0.5,7.5356245,0.031033,0.4999305,0.42795750000000005,0.4999999999999999,0.00773,0.5,0.501898,0.5724845,0.46048000000000006,2.9999999999999997e-05,0.5000040000000001,1.65e-05,CANDIDATE,CANDIDATE
0.026128500000000006,0.7631775,0.5,0.5,7.386953500000001,0.0293505,0.49990650000000003,0.40117850000000005,0.5,0.005583,0.5,0.5036635,0.5662925,0.492657,5.9000000000000004e-05,0.5000009999999999,3.5e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0185825,0.34715,0.5,0.5,5.6419805,0.0417995,0.49982999999999994,0.39528149999999995,0.5,0.011951999999999999,0.5,0.50048,0.525892,0.500024,3.15e-05,0.5000175,8.5e-06,CONFIRMED,CANDIDATE
0.024834000000000002,0.5866399999999999,0.5,0.5,7.3284225,0.046052499999999996,0.49999649999999995,0.4204475,0.5,0.010270999999999999,0.5,0.50361,0.560557,0.42772150000000003,9.750000000000001e-05,0.500017,2.55e-05,CONFIRMED,CANDIDATE
0.0369905,0.43422800000000006,0.5,0.5,7.336371499999999,0.025037499999999997,0.498774,0.42875549999999996,0.5,0.0016035,0.4999999999999999,0.5025694999999999,0.571573,0.446213,4.75e-05,0.5000020000000001,1.25e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.023166999999999997,0.717807,0.5,0.5,7.825252,0.0331305,0.49986800000000003,0.41729599999999994,0.5,0.002861,0.5,0.5043635,0.5669995,0.4288645,5.95e-05,0.5000045000000001,1.1e-05,CANDIDATE,CANDIDATE
0.037087,0.576548,0.49999999999999994,0.5,7.469125,0.036026,0.4995315000000001,0.4083235,0.5,0.0103275,0.5,0.5042715,0.5806575,0.4534205,6.25e-05,0.5000030000000001,3.7000000000000005e-05,CONFIRMED,CANDIDATE
0.024664,0.458429,0.5,0.5,7.1607555,0.039071499999999995,0.498933,0.42605650000000006,0.4999999999999999,0.0032804999999999996,0.5,0.5006025,0.5460435,0.4893285,2.0499999999999997e-05,0.5000135,5.500000000000001e-06,CONFIRMED,CANDIDATE
0.0100595,0.458429,0.5,0.5,7.1607555,0.031633999999999995,0.4991335,0.42605650000000006,0.5,0.002093,0.5,0.5006025,0.5460435,0.4893285,1.95e-05,0.5000055,6.5000000000000004e-06,CONFIRMED,CANDIDATE
0.030325,0.540498,0.5,0.5,7.5474179999999995,0.031219,0.500046,0.423195,0.5,0.005987999999999999,0.4999999999999999,0.5029045000000001,0.5538909999999999,0.4446725,4.1e-05,0.5000035,1.9999999999999998e-05,CONFIRMED,CANDIDATE
0.030182999999999998,0.573842,0.5,0.5,7.5188005,0.0298975,0.4999235,0.42431250000000004,0.5,0.007627,0.5,0.502878,0.5529789999999999,0.4446725,3.9999999999999996e-05,0.500003,2.6000000000000002e-05,CONFIRMED,CANDIDATE
0.0274895,0.267924,0.5,0.5,6.321911500000001,0.028149499999999997,0.5001335,0.40002499999999996,0.5,0.0035059999999999996,0.5,0.5023265,0.5410564999999999,0.504174,6.050000000000001e-05,0.5000020000000001,4.5e-06,CANDIDATE,CANDIDATE
0.024856,0.7388324999999999,0.5,0.5,7.470725000000001,0.0388835,0.5039874999999999,0.4207075,0.5,0.008619,0.5,0.504267,0.5703024999999999,0.421698,5.6e-05,0.500005,0.000148,'FALSE POSITIVE','FALSE POSITIVE'
0.03181900000000001,0.654676,0.5,0.5,7.495363000000001,0.026940999999999996,0.49927099999999996,0.4048155,0.5,0.00365,0.5,0.5043734999999999,0.5646690000000001,0.4628155,7.450000000000001e-05,0.5000005000000001,3.7000000000000005e-05,CANDIDATE,CANDIDATE
0.035757,0.41146299999999997,0.5000000000000001,0.5,7.410651,0.01974,0.49965400000000004,0.40975100000000003,0.5,0.005343499999999999,0.4999999999999999,0.5011134999999999,0.5360145000000001,0.515881,9.449999999999999e-05,0.5000009999999999,2.1e-05,CANDIDATE,CANDIDATE
0.03165,0.41146299999999997,0.5,0.5000000000000001,7.410651,0.0160875,0.49995500000000004,0.40975100000000003,0.5,0.0047025,0.5,0.5011134999999999,0.5360145000000001,0.515881,0.000165,0.4999999999999999,1.45e-05,CONFIRMED,CANDIDATE
0.07072,0.41146299999999997,0.5,0.5,7.410651,0.011314000000000001,0.499348,0.40975100000000003,0.5,0.0027115000000000004,0.5,0.5011134999999999,0.5360145000000001,0.515881,0.000449,0.5,1.3e-05,CONFIRMED,CANDIDATE
0.12133549999999999,0.7733890000000001,0.5,0.5,7.7985935,0.0066965,0.4990045,0.4224435,0.5,0.0013930000000000001,0.5,0.5016565,0.5843375000000001,0.4835615,0.0014855000000000003,0.5,1.4e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.024427,0.6946505,0.5,0.5,7.4543155,0.04413400000000001,0.49995300000000004,0.4303875,0.5,0.0062050000000000004,0.5,0.5019414999999999,0.5783925,0.46048000000000006,6.4e-05,0.5000169999999999,1.1000000000000001e-05,CONFIRMED,CANDIDATE
0.040244999999999996,0.6946505,0.5,0.5,7.4543155,0.015475500000000001,0.499972,0.4303875,0.5,0.0060114999999999995,0.4999999999999999,0.5019414999999999,0.5783925,0.46048000000000006,0.000132,0.5000005,1.65e-05,CONFIRMED,CANDIDATE
0.041771,0.5863955,0.5,0.5000000000000001,5.980775,0.050243,0.4999515,0.38152,0.5,0.013703,0.5,0.5127984999999999,0.586206,0.450413,0.000268,0.5000105,0.000118,'FALSE POSITIVE','FALSE POSITIVE'
0.029142500000000002,0.780749,0.49999999999999994,0.5,7.574216,0.035217,0.5041464999999999,0.41390649999999996,0.5,0.1363085,0.5,0.5032375,0.569293,0.456428,4.95e-05,0.5000040000000001,0.0002295,'FALSE POSITIVE','FALSE POSITIVE'
0.030287000000000005,0.5605920000000001,0.5,0.5000000000000001,7.4497025,0.032808500000000004,0.49904400000000004,0.42571749999999997,0.5,0.004982,0.5,0.5028305,0.564469,0.4446725,3.9e-05,0.500005,2.05e-05,CONFIRMED,CANDIDATE
0.032716499999999996,0.49314099999999994,0.5,0.5,7.4019465,0.028277999999999994,0.499851,0.4041165,0.5,0.0064665,0.4999999999999999,0.5021410000000001,0.53874,0.5001555,4.399999999999999e-05,0.5000020000000001,1.9e-05,CONFIRMED,CANDIDATE
0.027649499999999997,0.49314099999999994,0.5,0.5,7.4019465,0.012841,0.49883449999999996,0.4041165,0.5,0.0031175,0.5,0.5021410000000001,0.53874,0.5001555,0.00037150000000000003,0.5000005,2.1499999999999997e-05,CONFIRMED,CANDIDATE
0.016825,0.49314099999999994,0.5,0.5,7.4019465,0.0217835,0.49902450000000004,0.4041165,0.5,0.002476,0.5,0.5021410000000001,0.53874,0.5001555,8.099999999999999e-05,0.5000005000000001,1.95e-05,CONFIRMED,CANDIDATE
0.022573,0.5370879999999999,0.5,0.5,7.5979825000000005,0.042796,0.49990999999999997,0.427596,0.5,0.006523,0.5,0.5021765,0.5884400000000001,0.455211,6.3e-05,0.500013,2.05e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0267075,0.5449775,0.5,0.5,7.5711605,0.025410000000000002,0.4991324999999999,0.4248135,0.5,0.001906,0.5,0.502902,0.5662925,0.4446725,4.9000000000000005e-05,0.5000015,1.7e-05,CONFIRMED,CANDIDATE
0.013709,0.4559309999999999,0.5,0.5,8.5670865,0.005206,0.4993015,0.491556,0.5,0.0016995,0.5,0.5,0.5,0.5,7.4e-05,0.5,1e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.02229,0.52727,0.5,0.5,7.2597365,0.024349,0.5044234999999999,0.43478449999999996,0.5,0.020246500000000004,0.5,0.500197,0.5360145000000001,0.5056745,1.45e-05,0.5000015,1.9e-05,CANDIDATE,CANDIDATE
0.039210499999999995,0.573842,0.5,0.5,7.5188005,0.010248000000000002,0.4999445,0.42431250000000004,0.5,0.003797,0.5,0.502878,0.5529789999999999,0.4446725,0.000583,0.5,1.95e-05,CONFIRMED,CANDIDATE
0.028037,0.5365610000000001,0.5,0.5,7.4963310000000005,0.028671000000000002,0.49931700000000007,0.4174875,0.5,0.0042765,0.5,0.5003380000000001,0.5405635000000001,0.518143,2.4999999999999994e-05,0.5000035,9.499999999999999e-06,CONFIRMED,CANDIDATE
0.018024000000000002,0.309321,0.5,0.49999999999999994,5.956545000000001,0.015471,0.4996305,0.4116615,0.5,0.005039,0.5,0.5019915,0.5415125,0.477464,0.0002525,0.5000005,1.6e-05,CANDIDATE,CANDIDATE
0.0211915,0.5365610000000001,0.5,0.5,7.4963310000000005,0.019695,0.4990075,0.4174875,0.5,0.002072,0.5,0.5003380000000001,0.5405635000000001,0.518143,6.8e-05,0.5000009999999999,9e-06,CONFIRMED,CANDIDATE
0.016295499999999997,0.5365610000000001,0.5,0.5,7.4963310000000005,0.023899000000000004,0.49906100000000003,0.4174875,0.5,0.0012454999999999999,0.5,0.5003380000000001,0.5405635000000001,0.518143,3.9e-05,0.5000020000000001,6.5000000000000004e-06,CONFIRMED,CANDIDATE
0.0438005,0.7352069999999999,0.5,0.49999999999999994,7.438654499999999,0.050971499999999996,0.4998095,0.37078200000000006,0.5,0.030341999999999997,0.5,0.5017245,0.558808,0.49838350000000003,6.549999999999999e-05,0.5000290000000001,5.7e-05,CONFIRMED,CANDIDATE
0.033517000000000005,0.766174,0.5,0.5,7.3406575,0.0260045,0.4998335,0.42035950000000005,0.5,0.0129255,0.5,0.501152,0.5765689999999999,0.4994350000000001,3.65e-05,0.5000015,2.2000000000000003e-05,CONFIRMED,CANDIDATE
0.031366,0.492928,0.5,0.5,7.506641499999999,0.0161945,0.49999499999999997,0.43525699999999995,0.5,0.0065125,0.5000000000000001,0.5003025,0.5382935000000001,0.49711650000000007,4.7000000000000004e-05,0.5000005,9e-06,CONFIRMED,CANDIDATE
0.014493,0.492928,0.5,0.5,7.506641499999999,0.01731,0.49974350000000006,0.43525699999999995,0.5000000000000001,0.0028634999999999997,0.5,0.5003025,0.5382935000000001,0.49711650000000007,3.5499999999999996e-05,0.5000005,3e-06,CANDIDATE,CANDIDATE
0.09685399999999998,0.6027655000000001,0.5000000000000001,0.49999999999999994,7.1016115,0.0091125,0.49923949999999995,0.406082,0.5,0.0008659999999999999,0.5,0.5020175,0.5453735000000001,0.4914235,0.0012685,0.5,1.75e-05,CANDIDATE,CANDIDATE
0.0326725,0.430208,0.5,0.5,7.234551000000001,0.020707999999999997,0.49995500000000004,0.4158825,0.4999999999999999,0.006405,0.4999999999999999,0.5019655,0.5843189999999999,0.484804,7.450000000000001e-05,0.5000005,1.9e-05,CONFIRMED,CANDIDATE
0.017454,0.36217750000000004,0.5,0.5,6.354930999999999,0.0206235,0.49982999999999994,0.4157305,0.5,0.0032530000000000002,0.5,0.5011685,0.5496905,0.493661,7.599999999999999e-05,0.5000005,4.5e-06,CONFIRMED,CANDIDATE
0.033228999999999995,0.704257,0.5,0.5,7.332335499999999,0.018381,0.4999585,0.43346049999999997,0.5,0.0064655,0.4999999999999999,0.5012955,0.5642785,0.4729075,6.649999999999999e-05,0.5000005,1.3000000000000001e-05,CONFIRMED,CANDIDATE
0.039650500000000005,0.8294885,0.5,0.5,7.212923,0.024462,0.5046825,0.41794749999999997,0.5,0.0048025,0.5,0.5044305000000001,0.5647205000000001,0.4288645,7.7e-05,0.500001,4.85e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.036471,0.6862025,0.5,0.5,7.168709000000001,0.0214485,0.49991650000000004,0.40768399999999994,0.5,0.006027,0.5,0.501556,0.5537235,0.504207,8.7e-05,0.500001,1.55e-05,CONFIRMED,CANDIDATE
0.043553,0.6557355,0.5,0.5,6.6370115,0.010307,0.485262,0.377164,0.5,0.4589825,0.5,0.50218,0.562814,0.5242559999999999,0.0013635000000000001,0.5,0.00019250000000000002,'FALSE POSITIVE','FALSE POSITIVE'
0.030222000000000002,0.7317305000000001,0.5,0.49999999999999994,7.377184499999999,0.028662499999999997,0.49994099999999997,0.42112649999999996,0.5,0.005559499999999999,0.5,0.5028525,0.569293,0.45674300000000007,4.15e-05,0.5000025,1.85e-05,CONFIRMED,CANDIDATE
0.0325675,0.20232749999999997,0.5000000000000001,0.5,7.474205,0.0267505,0.49964449999999994,0.419614,0.5,0.0037610000000000005,0.5,0.5019830000000001,0.577499,0.480877,4.35e-05,0.5000015000000001,1.45e-05,CONFIRMED,CANDIDATE
0.030535499999999997,0.453261,0.5,0.5,7.4847895,0.039518,0.49900900000000004,0.4180285,0.5,0.0046455,0.5,0.5044975,0.5719960000000001,0.42611350000000003,7.7e-05,0.5000079999999999,2.8999999999999997e-05,CONFIRMED,CANDIDATE
0.034555499999999996,0.37258550000000007,0.5,0.5,7.442418,0.021789,0.49912200000000007,0.41430049999999996,0.5,0.0028825,0.5,0.502376,0.57294,0.47424900000000003,6.65e-05,0.5000005000000001,2.15e-05,CONFIRMED,CANDIDATE
0.015929,0.34715,0.5,0.49999999999999994,5.6419805,0.05859699999999999,0.49960799999999994,0.39528149999999995,0.4999999999999999,0.0066,0.5,0.50048,0.525892,0.500024,4.6e-05,0.5000674999999999,4.9999999999999996e-06,CONFIRMED,CANDIDATE
0.0257825,0.6690405000000001,0.5,0.5,6.5813365,0.0333105,0.4998995,0.39956200000000003,0.5,0.0032674999999999996,0.5,0.5031334999999999,0.544136,0.47293199999999996,5.9000000000000004e-05,0.5000055,6.5000000000000004e-06,CANDIDATE,CANDIDATE
0.012894499999999998,0.37258550000000007,0.5,0.5,7.442418,0.036683,0.499067,0.41430049999999996,0.5,0.0008485000000000001,0.5,0.502376,0.57294,0.47424900000000003,4.35e-05,0.500005,1.05e-05,CANDIDATE,CANDIDATE
0.026822000000000002,0.784977,0.5,0.5,7.40616,0.0270475,0.49861300000000003,0.42930250000000003,0.4999999999999999,0.0027875,0.5,0.5014234999999999,0.5770245,0.470687,3.0499999999999996e-05,0.5000020000000001,1.4499999999999998e-05,CONFIRMED,CANDIDATE
0.0299405,0.4231475,0.5,0.5,7.396511500000001,0.0508915,0.4999515,0.3910314999999999,0.5,0.00519,0.5,0.5021490000000001,0.534191,0.5271145,8.2e-05,0.5000130000000002,1.3000000000000001e-05,CONFIRMED,CANDIDATE
0.03409,0.470455,0.5,0.5,7.170808999999999,0.026803,0.49929,0.41406799999999994,0.5,0.005677000000000001,0.4999999999999999,0.5017254999999999,0.5496905,0.4827745,4.2999999999999995e-05,0.5000025,1.55e-05,CONFIRMED,CANDIDATE
0.036092,0.470455,0.5,0.5,7.170808999999999,0.0206095,0.4993615,0.41406799999999994,0.5,0.0037099999999999998,0.5,0.5017254999999999,0.5496905,0.4827745,8.25e-05,0.5000009999999999,1.4999999999999999e-05,CONFIRMED,CANDIDATE
0.04411499999999999,0.740741,0.5000000000000001,0.5,7.471043,0.0090665,0.4996775,0.4121965,0.5,0.0025329999999999997,0.5,0.505061,0.5660879999999999,0.43327999999999994,0.001411,0.5,2.15e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0177955,0.470455,0.5,0.5,7.170808999999999,0.030805500000000003,0.49932350000000003,0.41406799999999994,0.5000000000000001,0.0022495,0.5,0.5017254999999999,0.5496905,0.4827745,3.35e-05,0.5000045000000001,6e-06,CONFIRMED,CANDIDATE
0.025889000000000002,0.5539525,0.5,0.5,7.5671735,0.035111,0.4995279999999999,0.4272265,0.5,0.005238,0.5,0.5024355,0.569293,0.4499415,3.9999999999999996e-05,0.5000064999999999,1.75e-05,CONFIRMED,CANDIDATE
0.0264835,0.430208,0.5,0.5000000000000001,7.234551000000001,0.0150525,0.49962500000000004,0.4158825,0.5,0.0036975000000000003,0.5,0.5019655,0.5843189999999999,0.484804,0.00018049999999999997,0.4999999999999999,1.8e-05,CONFIRMED,CANDIDATE
0.0274645,0.61921,0.5,0.5,7.269383,0.0371465,0.4992579999999999,0.416613,0.4999999999999999,0.006548,0.5,0.5048969999999999,0.5657530000000001,0.4262295,6.950000000000001e-05,0.500006,3.9500000000000005e-05,CONFIRMED,CANDIDATE
0.0285295,0.800494,0.5000000000000001,0.5,7.559204499999999,0.03321350000000001,0.4998855,0.424322,0.5,0.014211,0.5,0.5010370000000001,0.5469555,0.475128,2.3000000000000003e-05,0.5000065,2.05e-05,CONFIRMED,CANDIDATE
0.0167275,0.5303045,0.5,0.5,7.768107499999998,0.029830999999999993,0.499787,0.41648050000000003,0.4999999999999999,0.0027315,0.5,0.5040725,0.5640919999999999,0.4367845,5.4499999999999997e-05,0.5000025,1.2e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.07322200000000001,0.800494,0.49999999999999994,0.5,7.559204499999999,0.011301,0.5036274999999999,0.424322,0.4999999999999999,0.0159165,0.5000000000000001,0.5010370000000001,0.5469555,0.475128,0.0012615,0.5,5.1e-05,CONFIRMED,CANDIDATE
0.0510105,0.6192259999999999,0.5,0.5,7.4270915,0.025407000000000002,0.503703,0.4264894999999999,0.5,0.0482405,0.5,0.5029795000000001,0.581867,0.4401155,8.75e-05,0.5000009999999999,0.00010650000000000001,'FALSE POSITIVE','FALSE POSITIVE'
0.025445999999999996,0.30656300000000003,0.5,0.49999999999999994,7.452325500000001,0.05727249999999999,0.499475,0.4073725,0.4999999999999999,0.003932,0.5,0.5053615,0.5431355,0.43688400000000005,0.00024650000000000003,0.500033,3.1e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.0175255,0.30656300000000003,0.5000000000000001,0.5,7.452174500000001,0.0357155,0.499342,0.40709500000000004,0.5,0.0017915,0.5,0.511011,0.5431024999999999,0.37584850000000003,0.0001135,0.5000030000000001,2.1e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.028002,0.3488915,0.5,0.5,7.0922705,0.026848999999999998,0.49964649999999994,0.43233849999999996,0.5,0.00556,0.5,0.5007255,0.5433085,0.48419199999999996,1.95e-05,0.5000035,6e-06,CONFIRMED,CANDIDATE
0.071065,0.43126699999999996,0.5,0.49999999999999994,6.4240425,0.008471499999999998,0.4990215,0.41976600000000003,0.5,0.000601,0.5,0.501717,0.5426380000000001,0.46847500000000003,0.0009675,0.5,7e-06,'FALSE POSITIVE','FALSE POSITIVE'
0.018522,0.37456500000000004,0.5,0.5,5.830586500000001,0.018097,0.4993875,0.429718,0.5,0.0134955,0.5,0.5005965,0.5446755000000001,0.485476,6.15e-05,0.5000005,9.5e-06,CONFIRMED,CANDIDATE
0.1690845,0.3488915,0.5000000000000001,0.5,7.0922705,0.0097295,0.5003719999999999,0.43233849999999996,0.5,0.030366,0.5,0.5007255,0.5433085,0.48419199999999996,0.0041195,0.5,3.9999999999999996e-05,CONFIRMED,'FALSE POSITIVE'
0.025507000000000002,0.784977,0.5000000000000001,0.5,7.40616,0.035995,0.4993445,0.42930250000000003,0.5,0.003919,0.5,0.5014234999999999,0.5770245,0.470687,3.05e-05,0.5000074999999999,9e-06,CONFIRMED,CANDIDATE
0.035147500000000005,0.7478444999999999,0.5,0.5,7.345031499999999,0.035579,0.498904,0.4160165,0.5,0.0087895,0.5,0.5045535,0.5774055,0.4367845,6.15e-05,0.5000055,3.45e-05,CONFIRMED,CANDIDATE
0.051464,0.5172265,0.5,0.5000000000000001,7.355242500000001,0.014419,0.499325,0.3987615,0.5,0.003038,0.5,0.5020749999999999,0.541466,0.5118125,0.000312,0.4999999999999999,2.9999999999999997e-05,CONFIRMED,CANDIDATE
0.027625,0.5198710000000001,0.5,0.5,7.452257999999999,0.04597849999999999,0.4995305,0.407694,0.5,0.0051,0.5,0.5021815000000001,0.5355585,0.484216,5.750000000000001e-05,0.5000195000000001,1.5000000000000002e-05,CONFIRMED,CANDIDATE
0.0399875,0.728309,0.5,0.5,7.4133585,0.023461500000000003,0.49898649999999994,0.414875,0.5,0.0031734999999999997,0.5,0.5045799999999999,0.5665435,0.4367845,8.85e-05,0.500001,3.0000000000000004e-05,CONFIRMED,CANDIDATE
0.0448315,0.6941679999999999,0.5,0.5,7.181566999999999,0.043927999999999995,0.500843,0.40442249999999996,0.5,0.025807499999999997,0.5,0.5037745,0.5609335,0.48170700000000005,0.0012870000000000002,0.49999299999999997,0.0006644999999999999,'FALSE POSITIVE','FALSE POSITIVE'
0.034894999999999995,0.37382600000000005,0.5,0.5,7.427914000000001,0.023669500000000003,0.4999135,0.42228299999999996,0.5,0.0045895,0.5000000000000001,0.5036360000000001,0.567832,0.4317975,6.7e-05,0.5000015000000001,1.95e-05,CONFIRMED,CANDIDATE
0.031841,0.7314515,0.5,0.5,7.385111,0.021312,0.49917700000000004,0.42144450000000006,0.5,0.0035795,0.5000000000000001,0.5011490000000001,0.5765689999999999,0.4966435,5.5499999999999994e-05,0.500001,1.3500000000000001e-05,CONFIRMED,CANDIDATE
0.030478,0.36856350000000004,0.5,0.5,7.2434905,0.020533,0.4993825,0.423874,0.5000000000000001,0.0043820000000000005,0.5,0.5000975,0.5311805,0.5133715,3.95e-05,0.5000009999999999,5.500000000000001e-06,CONFIRMED,CANDIDATE
0.028394000000000003,0.568276,0.5,0.5,6.2354804999999995,0.027773,0.49989249999999996,0.3963960000000001,0.4999999999999999,0.062048500000000006,0.5,0.502815,0.543792,0.500106,9.1e-05,0.5000015,6.649999999999999e-05,CONFIRMED,CANDIDATE
0.033137,0.6978805,0.5,0.5,7.4289585,0.032719500000000006,0.49915750000000003,0.38886299999999996,0.5,0.0031609999999999997,0.5,0.502298,0.5360145000000001,0.5102880000000001,5.5499999999999994e-05,0.5000025,1.9e-05,CONFIRMED,CANDIDATE
0.0414535,0.649592,0.5,0.5,7.381356,0.0220895,0.4998475,0.4126335,0.5,0.0077795,0.5,0.5015555,0.5549195000000001,0.49254249999999994,8.049999999999999e-05,0.500001,2.2499999999999998e-05,CONFIRMED,CANDIDATE
0.2614575,0.649592,0.5000000000000001,0.5,7.390763000000001,0.0080155,0.5007480000000001,0.42587250000000004,0.5,0.007788000000000001,0.5,0.5050215,0.5758385,0.3871575,0.003592,0.5,9.6e-05,CANDIDATE,CANDIDATE
0.0543915,0.5821395,0.5000000000000001,0.5,7.4756290000000005,0.023002500000000002,0.5039635,0.4249185,0.5000000000000001,0.03266,0.5000000000000001,0.5027164999999999,0.5795880000000001,0.438674,0.0007675,0.5,0.000168,CANDIDATE,CANDIDATE
0.026234000000000004,0.5303045,0.5,0.5,7.768107499999998,0.0240395,0.49856049999999996,0.41648050000000003,0.5,0.0007354999999999999,0.5,0.5040725,0.5640919999999999,0.4367845,7.450000000000001e-05,0.500001,1.4e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.02733,0.809922,0.5,0.5,7.34136,0.028864,0.503686,0.4270945,0.5,0.0280915,0.5,0.5008144999999999,0.5702050000000001,0.5045725,6.15e-05,0.5000005,8.25e-05,'FALSE POSITIVE','FALSE POSITIVE'
0.028912,0.6578295,0.5,0.5,7.178980999999999,0.0186645,0.4992025000000001,0.44037499999999996,0.5,0.005108499999999999,0.4999999999999999,0.5003179999999999,0.528111,0.4977625,2.2499999999999995e-05,0.5000005,8e-06,CONFIRMED,CANDIDATE
0.0103865,0.5667605000000001,0.5,0.49999999999999994,5.594402500000001,0.066822,0.4999235,0.406398,0.5,0.012731999999999999,0.5,0.5006805,0.5435734999999999,0.4977625,9.300000000000002e-05,0.5001264999999999,5.500000000000001e-06,CONFIRMED,'FALSE POSITIVE'
0.015234,0.3488915,0.49999999999999994,0.49999999999999994,7.0922705,0.022434500000000003,0.4997329999999999,0.43233849999999996,0.5,0.005234999999999999,0.5,0.5007255,0.5433085,0.48419199999999996,2.9500000000000002e-05,0.500002,5.500000000000001e-06,CONFIRMED,CANDIDATE
0.018838499999999998,0.3488915,0.5000000000000001,0.5,7.0922705,0.0153785,0.4998335,0.43233849999999996,0.5,0.0030965,0.5000000000000001,0.5007255,0.5433085,0.48419199999999996,8.35e-05,0.5000005,4.5e-06,CONFIRMED,CANDIDATE
0.031452,0.313423,0.5,0.5,7.3168584999999995,0.0390755,0.5031384999999999,0.41641849999999997,0.5,0.0903175,0.5,0.5039750000000001,0.5659249999999999,0.4341335,6.8e-05,0.500008,0.00021899999999999998,'FALSE POSITIVE','FALSE POSITIVE'
0.051237500000000005,0.41641150000000005,0.5,0.5,7.3107535,0.017926,0.499858,0.4109365000000001,0.5,0.005079,0.5,0.500947,0.5355585,0.507621,0.00011500000000000002,0.5000005,1.35e-05,CONFIRMED,CANDIDATE
0.027316000000000003,0.2182425,0.5,0.49999999999999994,7.479057999999999,0.039613999999999996,0.505143,0.42576099999999995,0.5,0.06465800000000001,0.5,0.5030614999999999,0.570661,0.439403,6.1e-05,0.5000105,0.0001705,'FALSE POSITIVE','FALSE POSITIVE'
0.039593500000000004,0.41895449999999995,0.5000000000000001,0.5,7.485038499999999,0.010235999999999999,0.4996725,0.445412,0.5,0.0036945,0.5,0.5005255000000001,0.562673,0.5094105,9.8e-05,0.5,9e-06,CONFIRMED,CANDIDATE
